title,title_detail,summary,summary_detail,links,link,id,guidislink,tags,published,published_parsed,media_content,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
Former VP M. Venkaiah Naidu reacts to BJD’s criticism over his visit to Odisha Raj Bhawan,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Former VP M. Venkaiah Naidu reacts to BJD’s criticism over his visit to Odisha Raj Bhawan'}","No political motives should be ascribed to this courtesy call and dragging the office of the former VP of India into a political controversy of this nature, is patently unfair, a statement reads","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'No political motives should be ascribed to this courtesy call and dragging the office of the former VP of India into a political controversy of this nature, is patently unfair, a statement reads'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/odisha/former-vp-m-venkaiah-naidu-reacts-to-bjds-criticism-over-his-visit-to-odisha-raj-bhawan/article68718076.ece'}]",https://www.thehindu.com/news/national/odisha/former-vp-m-venkaiah-naidu-reacts-to-bjds-criticism-over-his-visit-to-odisha-raj-bhawan/article68718076.ece,article-68718076,False,"[{'term': 'Odisha', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 19:18:16 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=48, tm_sec=16, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/9mbdjj/article68718380.ece/alternates/LANDSCAPE_1200/IMG_BL17_STATES_VENKAIAH_5_1_8J82R69J.jpg', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Power employees stage lunch-hour protest across Telangana opposing joint-venture thermal energy plant,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Power employees stage lunch-hour protest across Telangana opposing joint-venture thermal energy plant'}","They want Genco to set up 800 MW unit in place of RTS-B, not as JV with SCCL","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'They want Genco to set up 800 MW unit in place of RTS-B, not as JV with SCCL'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/telangana/power-employees-stage-lunch-hour-protest-across-telangana-opposing-joint-venture-thermal-energy-plant/article68717658.ece'}]",https://www.thehindu.com/news/national/telangana/power-employees-stage-lunch-hour-protest-across-telangana-opposing-joint-venture-thermal-energy-plant/article68717658.ece,article-68717658,False,"[{'term': 'Telangana', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 19:16:07 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=46, tm_sec=7, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/news/national/telangana/ecrvf5/article68717653.ece/alternates/LANDSCAPE_1200/WhatsApp%20Image%202024-10-04%20at%203.57.34%20PM.jpeg', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
SIT submits report on Chokramudi hills,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'SIT submits report on Chokramudi hills'}",,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/kerala/sit-submits-report-on-chokramudi-hills/article68717971.ece'}]",https://www.thehindu.com/news/national/kerala/sit-submits-report-on-chokramudi-hills/article68717971.ece,article-68717971,False,"[{'term': 'Kerala', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 19:14:24 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=44, tm_sec=24, tm_wday=4, tm_yday=278, tm_isdst=0)",,The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Security forces kill 28 Maoists in Chhattisgarh’s Bastar region,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Security forces kill 28 Maoists in Chhattisgarh’s Bastar region'}",A gunfight broke out in the Abujmarh forest area on the Narayanpur-Dantewada inter-district border,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'A gunfight broke out in the Abujmarh forest area on the Narayanpur-Dantewada inter-district border'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/maoists-gunned-down-in-chhattisgarhs-bastar-region/article68718189.ece'}]",https://www.thehindu.com/news/national/maoists-gunned-down-in-chhattisgarhs-bastar-region/article68718189.ece,article-68718189,False,"[{'term': 'India', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 19:04:58 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=34, tm_sec=58, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/latest-news/l13yy/article68718235.ece/alternates/LANDSCAPE_1200/Abujmarh.jpg', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Kerala High Court convicts eight accused acquitted in the 2015 murder of a DYFI worker,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Kerala High Court convicts eight accused acquitted in the 2015 murder of a DYFI worker'}","C.K. Shibin of Nadapuram was murdered by an armed gang, allegedly owing allegiance to the Indian Union Muslim League, at Vellur, near Thooneri","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'C.K. Shibin of Nadapuram was murdered by an armed gang, allegedly owing allegiance to the Indian Union Muslim League, at\xa0Vellur, near\xa0Thooneri'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/kerala/kerala-high-court-convicts-eight-accused-acquitted-in-the-2015-murder-of-a-dyfi-worker/article68718113.ece'}]",https://www.thehindu.com/news/national/kerala/kerala-high-court-convicts-eight-accused-acquitted-in-the-2015-murder-of-a-dyfi-worker/article68718113.ece,article-68718113,False,"[{'term': 'Kerala', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 19:02:44 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=32, tm_sec=44, tm_wday=4, tm_yday=278, tm_isdst=0)",,The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
"SC dismisses pleas to review verdict upholding States’ right to tax mineral lands, quarries","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'SC dismisses pleas to review verdict upholding States’ right to tax mineral lands, quarries'}",The July 25 judgment had freed the States from the restrictions of the Centre; the court had found States’ liberty to tax mines and quarries a part of the federalist principles of governance,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'The July 25 judgment had freed the States from the restrictions of the Centre; the court had found States’ liberty to tax mines and quarries a part of the federalist principles of governance'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/sc-dismisses-pleas-to-review-verdict-upholding-states-right-to-tax-mineral-lands-quarries/article68717742.ece'}]",https://www.thehindu.com/news/national/sc-dismisses-pleas-to-review-verdict-upholding-states-right-to-tax-mineral-lands-quarries/article68717742.ece,article-68717742,False,"[{'term': 'India', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 19:02:10 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=32, tm_sec=10, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/news/national/p0g9w/article67415686.ece/alternates/LANDSCAPE_1200/IMG_IMG_SUPREMECOURT-NKV_2_1_2OBPIUSL.jpg', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Marian College declared a green campus,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Marian College declared a green campus'}",,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/kerala/marian-college-declared-a-green-campus/article68718215.ece'}]",https://www.thehindu.com/news/national/kerala/marian-college-declared-a-green-campus/article68718215.ece,article-68718215,False,"[{'term': 'Kerala', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 19:01:43 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=31, tm_sec=43, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/31luqd/article68718214.ece/alternates/LANDSCAPE_1200/80759_4_10_2024_18_43_45_1_MARIYANCOLLEGE.JPEG', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
"KVP writes to CM, expresses willingness to demolish his farm house if found illegal","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'KVP writes to CM, expresses willingness to demolish his farm house if found illegal'}",,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/telangana/kvp-writes-to-cm-expresses-willingness-to-demolish-his-farm-house-if-found-illegal/article68717521.ece'}]",https://www.thehindu.com/news/national/telangana/kvp-writes-to-cm-expresses-willingness-to-demolish-his-farm-house-if-found-illegal/article68717521.ece,article-68717521,False,"[{'term': 'Telangana', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 19:00:23 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=30, tm_sec=23, tm_wday=4, tm_yday=278, tm_isdst=0)",,The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Israel-Iran conflict: Chittoor MP highlights adverse economic impact on India,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Israel-Iran conflict: Chittoor MP highlights adverse economic impact on India'}","Underscoring India’s heavy dependence on oil imports from Gulf countries, Daggumalla Prasada Rao cautions that any conflict in the region could directly disrupt the supply of oil","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Underscoring India’s heavy dependence on oil imports from Gulf countries, Daggumalla Prasada Rao cautions that any conflict in the region could directly disrupt the supply of oil'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/andhra-pradesh/israel-iran-conflict-chittoor-mp-highlights-adverse-economic-impact-to-india/article68717866.ece'}]",https://www.thehindu.com/news/national/andhra-pradesh/israel-iran-conflict-chittoor-mp-highlights-adverse-economic-impact-to-india/article68717866.ece,article-68717866,False,"[{'term': 'Andhra Pradesh', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:58:55 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=28, tm_sec=55, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/tabcbg/article68718264.ece/alternates/LANDSCAPE_1200/10215_4_10_2024_17_44_41_1_IMG_20241004_WA0104.JPG', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Four shops and an advocate’s office sealed in Musiri,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Four shops and an advocate’s office sealed in Musiri'}",,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/cities/Tiruchirapalli/four-shops-and-an-advocates-office-sealed-in-musiri/article68718110.ece'}]",https://www.thehindu.com/news/cities/Tiruchirapalli/four-shops-and-an-advocates-office-sealed-in-musiri/article68718110.ece,article-68718110,False,"[{'term': 'Tiruchirapalli', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:55:37 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=25, tm_sec=37, tm_wday=4, tm_yday=278, tm_isdst=0)",,The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
"Centre gives nod to rename Ahmednagar as Ahilyanagar, says Vikhe Patil","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Centre gives nod to rename Ahmednagar as Ahilyanagar, says Vikhe Patil'}","Earlier, the Eknath Shinde government had changed the names of Aurangabad and Osmanabad to Chhatrapati Sambhajinagar and Dharashiv, respectively","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Earlier, the Eknath Shinde government had changed the names of Aurangabad and Osmanabad to Chhatrapati Sambhajinagar and Dharashiv, respectively'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/maharashtra/centre-gives-nod-to-rename-ahmednagar-as-ahilyanagar-says-vikhe-patil/article68718143.ece'}]",https://www.thehindu.com/news/national/maharashtra/centre-gives-nod-to-rename-ahmednagar-as-ahilyanagar-says-vikhe-patil/article68718143.ece,article-68718143,False,"[{'term': 'Maharashtra', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:49:11 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=19, tm_sec=11, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/twwvys/article68718213.ece/alternates/LANDSCAPE_1200/IMG_Ahilyabai_Holkar_s_b_2_1_5UBA46CM.jpg', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
A melodious journey through time,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'A melodious journey through time'}","Sreejith, a Mattannur native has been collecting radios, gramophones, among other electronic devices, for ten years now. His collection includes radios from both Indian and international brands, with pieces dating back as early as 1905","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Sreejith, a Mattannur native has been collecting radios, gramophones, among other electronic devices, for ten years now. His collection includes radios from both Indian and international brands, with pieces dating back as early as 1905'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/kerala/a-melodious-journey-through-time/article68714899.ece'}]",https://www.thehindu.com/news/national/kerala/a-melodious-journey-through-time/article68714899.ece,article-68714899,False,"[{'term': 'Kerala', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:48:36 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=18, tm_sec=36, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/7hcp7s/article68718116.ece/alternates/LANDSCAPE_1200/11435_4_10_2024_18_9_3_1_IMG_20241003_WA0044.JPG', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Four micro finance company employees arrested in Mayiladuthurai after daily wage labourer ends life,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Four micro finance company employees arrested in Mayiladuthurai after daily wage labourer ends life'}","The arrested persons allegedly used harsh language while asking for repayment from the victim, a daily wage worker, who had taken loans totalling ₹2.8 lakh","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'The arrested persons allegedly used harsh language while asking for repayment from the victim, a daily wage worker, who had taken loans totalling ₹2.8 lakh'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/cities/Tiruchirapalli/four-micro-finance-company-employees-arrested-in-mayiladuthurai-after-daily-wage-labourer-ends-life/article68717839.ece'}]",https://www.thehindu.com/news/cities/Tiruchirapalli/four-micro-finance-company-employees-arrested-in-mayiladuthurai-after-daily-wage-labourer-ends-life/article68717839.ece,article-68717839,False,"[{'term': 'Tiruchirapalli', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:46:25 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=16, tm_sec=25, tm_wday=4, tm_yday=278, tm_isdst=0)",,The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Pepper farmer from Pudukottai wins Green Champion award,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Pepper farmer from Pudukottai wins Green Champion award'}",,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/cities/Tiruchirapalli/pepper-farmer-from-pudukottai-wins-green-champion-award/article68718065.ece'}]",https://www.thehindu.com/news/cities/Tiruchirapalli/pepper-farmer-from-pudukottai-wins-green-champion-award/article68718065.ece,article-68718065,False,"[{'term': 'Tiruchirapalli', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:38:11 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=8, tm_sec=11, tm_wday=4, tm_yday=278, tm_isdst=0)",,The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Laddu row: Naidu welcomes Supreme Court order to form five-member SIT,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Laddu row: Naidu welcomes Supreme Court order to form five-member\xa0SIT'}",,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/andhra-pradesh/laddu-row-naidu-welcomes-supreme-court-order-to-form-five-member-sit/article68717210.ece'}]",https://www.thehindu.com/news/national/andhra-pradesh/laddu-row-naidu-welcomes-supreme-court-order-to-form-five-member-sit/article68717210.ece,article-68717210,False,"[{'term': 'Andhra Pradesh', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:36:32 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=6, tm_sec=32, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/mpeegz/article68718149.ece/alternates/LANDSCAPE_1200/10745_17_9_2024_22_25_45_2_IMG_20240917_WA0041.JPG', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Kerala HC asks Centre to respond to “non-disbursal” of aid from NDRF and PMNRF to State,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Kerala HC asks Centre to respond to “non-disbursal” of aid from NDRF and PMNRF to State'}",Amicus curiae submits that after 57 days from Wayanad landslides Union government has not awarded any grant or amount promised by Prime Minister,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Amicus curiae submits that after 57 days from Wayanad landslides Union government has not awarded any grant or amount promised by Prime\xa0Minister'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/kerala/kerala-hc-asks-centre-to-respond-to-non-disbursal-of-aid-from-ndrf-and-pmnrf-to-state/article68717961.ece'}]",https://www.thehindu.com/news/national/kerala/kerala-hc-asks-centre-to-respond-to-non-disbursal-of-aid-from-ndrf-and-pmnrf-to-state/article68717961.ece,article-68717961,False,"[{'term': 'Kerala', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:34:25 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=4, tm_sec=25, tm_wday=4, tm_yday=278, tm_isdst=0)",,The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Tender floated for construction of TIDEL Park at Panjapur in Tiruchi,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Tender floated for construction of TIDEL Park at Panjapur in Tiruchi'}","The ₹315.25-crore project is expected to be completed in 18 months and it will have a built-up area of 5.58 lakh sq. ft. to accommodate 10,000 employees","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'The ₹315.25-crore project is expected to be completed in 18 months and it will have a built-up area of 5.58 lakh sq. ft. to accommodate 10,000 employees'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/cities/Tiruchirapalli/tender-floated-for-construction-of-tidel-park-at-panjapur-in-tiruchi/article68717939.ece'}]",https://www.thehindu.com/news/cities/Tiruchirapalli/tender-floated-for-construction-of-tidel-park-at-panjapur-in-tiruchi/article68717939.ece,article-68717939,False,"[{'term': 'Tiruchirapalli', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:34:24 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=4, tm_sec=24, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/foc6vz/article68718119.ece/alternates/LANDSCAPE_1200/IMG_18TH_ELCOTPARK1_2_1_NOCE1MLU.jpg', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Karnataka OBC leaders to meet CM Siddaramaiah on October 7 to press for implementing caste census report,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Karnataka OBC leaders to meet CM Siddaramaiah on October 7 to press for implementing caste census report'}",Siddaramaiah said that the caste census and subject of providing internal quota for Scheduled Castes and Scheduled Tribes would be placed before the State Cabinet for a detailed discussion,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Siddaramaiah said that the caste census and subject of providing internal quota for Scheduled Castes and Scheduled Tribes would be placed before the State Cabinet for a detailed discussion'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/karnataka/karnataka-obc-leaders-to-meet-cm-siddaramaiah-on-october-7-to-press-for-implementing-caste-census-report/article68717830.ece'}]",https://www.thehindu.com/news/national/karnataka/karnataka-obc-leaders-to-meet-cm-siddaramaiah-on-october-7-to-press-for-implementing-caste-census-report/article68717830.ece,article-68717830,False,"[{'term': 'Karnataka', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:19:17 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=12, tm_min=49, tm_sec=17, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/szu3xn/article68718038.ece/alternates/LANDSCAPE_1200/Caste%20census%20report_01.jpg', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Indian Army soldier Thomas Cherian laid to rest 56 years after his death,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Indian Army soldier Thomas Cherian laid to rest 56 years after his death'}","Funeral held at St. Peter’s Orthodox Church, Karur, Pathanamthitta, with military honours","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Funeral held at St. Peter’s Orthodox Church, Karur, Pathanamthitta, with military honours'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/kerala/indian-army-soldier-thomas-cherian-laid-to-rest-56-years-after-his-death/article68717851.ece'}]",https://www.thehindu.com/news/national/kerala/indian-army-soldier-thomas-cherian-laid-to-rest-56-years-after-his-death/article68717851.ece,article-68717851,False,"[{'term': 'Kerala', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:14:45 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=12, tm_min=44, tm_sec=45, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/8y23yz/article68718571.ece/alternates/LANDSCAPE_1200/80693_4_10_2024_19_11_34_1_THOMASCHERIYAN.JPG', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
Here are the big stories from Karnataka today,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Here are the big stories from Karnataka today'}","Welcome to the Karnataka Today newsletter, your guide from The Hindu on the major news stories to follow today. Curated and written by Nalme Nachiyar.","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/national/feeder/default.rss', 'value': 'Welcome to the Karnataka Today newsletter, your guide from The Hindu on the major news stories to follow today. Curated and written by Nalme Nachiyar.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/newsletter/karnataka-today/here-are-the-big-stories-from-karnataka-today/article68717475.ece'}]",https://www.thehindu.com/newsletter/karnataka-today/here-are-the-big-stories-from-karnataka-today/article68717475.ece,article-68717475,False,"[{'term': 'Karnataka Today', 'scheme': None, 'label': None}]","Fri, 04 Oct 2024 18:06:24 +0530","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=12, tm_min=36, tm_sec=24, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/k7ym15/article68717978.ece/alternates/LANDSCAPE_1200/Arundhati%20Nag_11.jpg', 'width': '1200'}]",The Hindu,National,English ,https://x.com/the_hindu,https://www.facebook.com/thehindu,2024-10-04 11:13:02.697777
